geography_id,condition_id,source_condition_label,numerator_sum,denominator_sum,public_comparator_estimate,public_comparator_measure_id,capture_rate_mean_2022_2024,suppressed_rows,annual_rows,eligible_annual_rows,ineligible_annual_rows,ehr_percent_mean_2022_2024,pooling_method,signed_difference,absolute_difference,discordance_category,discordance_bins,ehr_low_cutpoint,ehr_mid_cutpoint,ehr_high_cutpoint,public_low_cutpoint,public_mid_cutpoint,public_high_cutpoint
17031830700,hypertension,hypertension,681,1925,29.7,bphigh_crudeprev,0.111,0,3,3,0,35.3766233766,sum_annual_numerators_divided_by_sum_annual_denominators,5.67662337662,5.67662337662,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031830800,hypertension,hypertension,368,994,16,bphigh_crudeprev,0.0687,0,3,3,0,37.0221327968,sum_annual_numerators_divided_by_sum_annual_denominators,21.0221327968,21.0221327968,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031830900,hypertension,hypertension,425,1228,18.5,bphigh_crudeprev,0.0749,0,3,3,0,34.6091205212,sum_annual_numerators_divided_by_sum_annual_denominators,16.1091205212,16.1091205212,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031831000,hypertension,hypertension,239,973,15.8,bphigh_crudeprev,0.0768,0,3,3,0,24.5632065776,sum_annual_numerators_divided_by_sum_annual_denominators,8.7632065776,8.7632065776,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031831100,hypertension,hypertension,592,1834,22.5,bphigh_crudeprev,0.0456,0,3,3,0,32.2791712105,sum_annual_numerators_divided_by_sum_annual_denominators,9.77917121047,9.77917121047,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031831200,copd,COPD,34,1219,5,copd_crudeprev,0.0434,0,3,3,0,2.78917145201,sum_annual_numerators_divided_by_sum_annual_denominators,-2.21082854799,2.21082854799,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031831200,hypertension,hypertension,512,1219,27.2,bphigh_crudeprev,0.0434,0,3,3,0,42.0016406891,sum_annual_numerators_divided_by_sum_annual_denominators,14.8016406891,14.8016406891,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031831300,hypertension,hypertension,236,437,40,bphigh_crudeprev,0.0635,0,3,3,0,54.004576659,sum_annual_numerators_divided_by_sum_annual_denominators,14.004576659,14.004576659,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031831400,copd,COPD,116,1345,11.3,copd_crudeprev,0.1045,0,3,3,0,8.62453531599,sum_annual_numerators_divided_by_sum_annual_denominators,-2.67546468401,2.67546468401,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031831400,hypertension,hypertension,786,1345,47,bphigh_crudeprev,0.1045,0,3,3,0,58.43866171,sum_annual_numerators_divided_by_sum_annual_denominators,11.43866171,11.43866171,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031831500,copd,COPD,44,1062,5.3,copd_crudeprev,0.0577,0,3,3,0,4.14312617702,sum_annual_numerators_divided_by_sum_annual_denominators,-1.15687382298,1.15687382298,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031831500,hypertension,hypertension,495,1062,27.2,bphigh_crudeprev,0.0577,0,3,3,0,46.6101694915,sum_annual_numerators_divided_by_sum_annual_denominators,19.4101694915,19.4101694915,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031831600,copd,COPD,100,2021,5.8,copd_crudeprev,0.0498,0,3,3,0,4.94804552202,sum_annual_numerators_divided_by_sum_annual_denominators,-0.851954477981,0.851954477981,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031831600,hypertension,hypertension,1008,2021,30.1,bphigh_crudeprev,0.0498,0,3,3,0,49.8762988619,sum_annual_numerators_divided_by_sum_annual_denominators,19.7762988619,19.7762988619,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031831700,hypertension,hypertension,336,756,29.4,bphigh_crudeprev,0.0587,0,3,3,0,44.4444444444,sum_annual_numerators_divided_by_sum_annual_denominators,15.0444444444,15.0444444444,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031831800,copd,COPD,38,1270,5,copd_crudeprev,0.0354,0,3,3,0,2.99212598425,sum_annual_numerators_divided_by_sum_annual_denominators,-2.00787401575,2.00787401575,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031831800,hypertension,hypertension,476,1270,27.3,bphigh_crudeprev,0.0354,0,3,3,0,37.4803149606,sum_annual_numerators_divided_by_sum_annual_denominators,10.1803149606,10.1803149606,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031831900,hypertension,hypertension,356,1147,14.9,bphigh_crudeprev,0.0697,0,3,3,0,31.037489102,sum_annual_numerators_divided_by_sum_annual_denominators,16.137489102,16.137489102,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031832000,hypertension,hypertension,144,582,12.3,bphigh_crudeprev,0.0611,0,3,3,0,24.7422680412,sum_annual_numerators_divided_by_sum_annual_denominators,12.4422680412,12.4422680412,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031832100,hypertension,hypertension,455,1274,17.8,bphigh_crudeprev,0.067,0,3,3,0,35.7142857143,sum_annual_numerators_divided_by_sum_annual_denominators,17.9142857143,17.9142857143,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031832200,hypertension,hypertension,298,1122,15.1,bphigh_crudeprev,0.0623,0,3,3,0,26.559714795,sum_annual_numerators_divided_by_sum_annual_denominators,11.459714795,11.459714795,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031832300,hypertension,hypertension,276,905,16.4,bphigh_crudeprev,0.0783,0,3,3,0,30.4972375691,sum_annual_numerators_divided_by_sum_annual_denominators,14.0972375691,14.0972375691,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031832400,hypertension,hypertension,355,1310,15.7,bphigh_crudeprev,0.0634,0,3,3,0,27.0992366412,sum_annual_numerators_divided_by_sum_annual_denominators,11.3992366412,11.3992366412,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031832500,copd,COPD,54,1662,3.7,copd_crudeprev,0.0901,0,3,3,0,3.24909747292,sum_annual_numerators_divided_by_sum_annual_denominators,-0.450902527076,0.450902527076,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031832500,hypertension,hypertension,582,1662,22.7,bphigh_crudeprev,0.0901,0,3,3,0,35.0180505415,sum_annual_numerators_divided_by_sum_annual_denominators,12.3180505415,12.3180505415,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031832600,hypertension,hypertension,559,1911,16.5,bphigh_crudeprev,0.0773,0,3,3,0,29.2517006803,sum_annual_numerators_divided_by_sum_annual_denominators,12.7517006803,12.7517006803,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031832900,copd,COPD,47,1119,4,copd_crudeprev,0.111,0,3,3,0,4.20017873101,sum_annual_numerators_divided_by_sum_annual_denominators,0.20017873101,0.20017873101,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031832900,hypertension,hypertension,481,1119,21.2,bphigh_crudeprev,0.111,0,3,3,0,42.9848078642,sum_annual_numerators_divided_by_sum_annual_denominators,21.7848078642,21.7848078642,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031833000,copd,COPD,202,5642,2.1,copd_crudeprev,0.2165,0,3,3,0,3.58029067706,sum_annual_numerators_divided_by_sum_annual_denominators,1.48029067706,1.48029067706,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031833000,hypertension,hypertension,1505,5642,16,bphigh_crudeprev,0.2165,0,3,3,0,26.6749379653,sum_annual_numerators_divided_by_sum_annual_denominators,10.6749379653,10.6749379653,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031833100,copd,COPD,200,5409,2,copd_crudeprev,0.1217,0,3,3,0,3.69754113515,sum_annual_numerators_divided_by_sum_annual_denominators,1.69754113515,1.69754113515,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031833100,hypertension,hypertension,1919,5409,16.6,bphigh_crudeprev,0.1217,0,3,3,0,35.4779071917,sum_annual_numerators_divided_by_sum_annual_denominators,18.8779071917,18.8779071917,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031833300,copd,COPD,60,1580,2.7,copd_crudeprev,0.1281,0,3,3,0,3.79746835443,sum_annual_numerators_divided_by_sum_annual_denominators,1.09746835443,1.09746835443,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031833300,hypertension,hypertension,689,1580,17.4,bphigh_crudeprev,0.1281,0,3,3,0,43.6075949367,sum_annual_numerators_divided_by_sum_annual_denominators,26.2075949367,26.2075949367,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031833900,hypertension,hypertension,292,555,39.9,bphigh_crudeprev,0.0507,0,3,3,0,52.6126126126,sum_annual_numerators_divided_by_sum_annual_denominators,12.7126126126,12.7126126126,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031834000,copd,COPD,37,864,9.7,copd_crudeprev,0.0817,0,3,3,0,4.28240740741,sum_annual_numerators_divided_by_sum_annual_denominators,-5.41759259259,5.41759259259,public_high_ehr_not_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031834000,hypertension,hypertension,458,864,44.3,bphigh_crudeprev,0.0817,0,3,3,0,53.0092592593,sum_annual_numerators_divided_by_sum_annual_denominators,8.70925925926,8.70925925926,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031834200,copd,COPD,81,1587,6.2,copd_crudeprev,0.1033,0,3,3,0,5.10396975425,sum_annual_numerators_divided_by_sum_annual_denominators,-1.09603024575,1.09603024575,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031834200,hypertension,hypertension,897,1587,41.3,bphigh_crudeprev,0.1033,0,3,3,0,56.5217391304,sum_annual_numerators_divided_by_sum_annual_denominators,15.2217391304,15.2217391304,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031834300,copd,COPD,164,2632,7,copd_crudeprev,0.1419,0,3,3,0,6.23100303951,sum_annual_numerators_divided_by_sum_annual_denominators,-0.768996960486,0.768996960486,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031834300,hypertension,hypertension,1595,2632,45,bphigh_crudeprev,0.1419,0,3,3,0,60.6003039514,sum_annual_numerators_divided_by_sum_annual_denominators,15.6003039514,15.6003039514,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031834400,copd,COPD,72,1727,5.6,copd_crudeprev,0.1283,0,3,3,0,4.16907932831,sum_annual_numerators_divided_by_sum_annual_denominators,-1.43092067169,1.43092067169,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031834400,hypertension,hypertension,860,1727,38.2,bphigh_crudeprev,0.1283,0,3,3,0,49.7973364215,sum_annual_numerators_divided_by_sum_annual_denominators,11.5973364215,11.5973364215,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031834500,copd,COPD,46,645,9.6,copd_crudeprev,0.1268,0,3,3,0,7.13178294574,sum_annual_numerators_divided_by_sum_annual_denominators,-2.46821705426,2.46821705426,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031834500,hypertension,hypertension,335,645,42,bphigh_crudeprev,0.1268,0,3,3,0,51.9379844961,sum_annual_numerators_divided_by_sum_annual_denominators,9.93798449612,9.93798449612,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031834600,copd,COPD,76,858,11.6,copd_crudeprev,0.1362,0,3,3,0,8.85780885781,sum_annual_numerators_divided_by_sum_annual_denominators,-2.74219114219,2.74219114219,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031834600,hypertension,hypertension,486,858,47.1,bphigh_crudeprev,0.1362,0,3,3,0,56.6433566434,sum_annual_numerators_divided_by_sum_annual_denominators,9.54335664336,9.54335664336,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031834700,copd,COPD,54,801,9.3,copd_crudeprev,0.1476,0,3,3,0,6.74157303371,sum_annual_numerators_divided_by_sum_annual_denominators,-2.55842696629,2.55842696629,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031834700,hypertension,hypertension,406,801,43.4,bphigh_crudeprev,0.1476,0,3,3,0,50.6866416979,sum_annual_numerators_divided_by_sum_annual_denominators,7.28664169788,7.28664169788,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031834800,copd,COPD,90,806,10.6,copd_crudeprev,0.1391,0,3,3,0,11.1662531017,sum_annual_numerators_divided_by_sum_annual_denominators,0.566253101737,0.566253101737,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031834800,hypertension,hypertension,457,806,47,bphigh_crudeprev,0.1391,0,3,3,0,56.699751861,sum_annual_numerators_divided_by_sum_annual_denominators,9.69975186104,9.69975186104,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031834900,copd,COPD,55,753,10.9,copd_crudeprev,0.2133,0,3,3,0,7.30411686587,sum_annual_numerators_divided_by_sum_annual_denominators,-3.59588313413,3.59588313413,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031834900,hypertension,hypertension,441,753,45.7,bphigh_crudeprev,0.2133,0,3,3,0,58.5657370518,sum_annual_numerators_divided_by_sum_annual_denominators,12.8657370518,12.8657370518,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031835000,copd,COPD,53,1662,7.3,copd_crudeprev,0.0596,0,3,3,0,3.1889290012,sum_annual_numerators_divided_by_sum_annual_denominators,-4.1110709988,4.1110709988,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031835000,hypertension,hypertension,803,1662,35,bphigh_crudeprev,0.0596,0,3,3,0,48.3152827918,sum_annual_numerators_divided_by_sum_annual_denominators,13.3152827918,13.3152827918,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031835100,copd,COPD,44,1661,4.9,copd_crudeprev,0.0736,0,3,3,0,2.64900662252,sum_annual_numerators_divided_by_sum_annual_denominators,-2.25099337748,2.25099337748,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031835100,hypertension,hypertension,740,1661,28.1,bphigh_crudeprev,0.0736,0,3,3,0,44.5514750151,sum_annual_numerators_divided_by_sum_annual_denominators,16.4514750151,16.4514750151,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031835200,copd,COPD,44,721,4.9,copd_crudeprev,0.0539,0,3,3,0,6.10263522885,sum_annual_numerators_divided_by_sum_annual_denominators,1.20263522885,1.20263522885,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031835200,hypertension,hypertension,341,721,27.6,bphigh_crudeprev,0.0539,0,3,3,0,47.2954230236,sum_annual_numerators_divided_by_sum_annual_denominators,19.6954230236,19.6954230236,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031835500,copd,COPD,91,794,15.5,copd_crudeprev,0.1391,0,3,3,0,11.4609571788,sum_annual_numerators_divided_by_sum_annual_denominators,-4.03904282116,4.03904282116,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031835500,hypertension,hypertension,432,794,54.9,bphigh_crudeprev,0.1391,0,3,3,0,54.4080604534,sum_annual_numerators_divided_by_sum_annual_denominators,-0.491939546599,0.491939546599,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031835600,copd,COPD,52,425,18,copd_crudeprev,0.2427,0,3,3,0,12.2352941176,sum_annual_numerators_divided_by_sum_annual_denominators,-5.76470588235,5.76470588235,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031835600,hypertension,hypertension,272,425,53.3,bphigh_crudeprev,0.2427,0,3,3,0,64,sum_annual_numerators_divided_by_sum_annual_denominators,10.7,10.7,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031835800,hypertension,hypertension,361,708,32.8,bphigh_crudeprev,0.0939,0,3,3,0,50.988700565,sum_annual_numerators_divided_by_sum_annual_denominators,18.188700565,18.188700565,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031836000,copd,COPD,70,1177,5.8,copd_crudeprev,0.1322,0,3,3,0,5.94732370433,sum_annual_numerators_divided_by_sum_annual_denominators,0.147323704333,0.147323704333,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031836000,hypertension,hypertension,642,1177,37.8,bphigh_crudeprev,0.1322,0,3,3,0,54.5454545455,sum_annual_numerators_divided_by_sum_annual_denominators,16.7454545455,16.7454545455,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031836100,copd,COPD,84,1447,9,copd_crudeprev,0.2448,0,3,3,0,5.80511402903,sum_annual_numerators_divided_by_sum_annual_denominators,-3.19488597097,3.19488597097,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031836100,hypertension,hypertension,751,1447,42.1,bphigh_crudeprev,0.2448,0,3,3,0,51.9004837595,sum_annual_numerators_divided_by_sum_annual_denominators,9.8004837595,9.8004837595,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031836300,copd,COPD,40,673,4.8,copd_crudeprev,0.1052,0,3,3,0,5.94353640416,sum_annual_numerators_divided_by_sum_annual_denominators,1.14353640416,1.14353640416,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031836300,hypertension,hypertension,323,673,29.5,bphigh_crudeprev,0.1052,0,3,3,0,47.9940564636,sum_annual_numerators_divided_by_sum_annual_denominators,18.4940564636,18.4940564636,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031836500,copd,COPD,33,681,8.9,copd_crudeprev,0.1275,0,3,3,0,4.84581497797,sum_annual_numerators_divided_by_sum_annual_denominators,-4.05418502203,4.05418502203,public_high_ehr_not_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031836500,hypertension,hypertension,350,681,42,bphigh_crudeprev,0.1275,0,3,3,0,51.3950073421,sum_annual_numerators_divided_by_sum_annual_denominators,9.39500734214,9.39500734214,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031836600,copd,COPD,76,1381,3.7,copd_crudeprev,0.1064,0,3,3,0,5.50325850833,sum_annual_numerators_divided_by_sum_annual_denominators,1.80325850833,1.80325850833,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031836600,hypertension,hypertension,669,1381,25.1,bphigh_crudeprev,0.1064,0,3,3,0,48.4431571325,sum_annual_numerators_divided_by_sum_annual_denominators,23.3431571325,23.3431571325,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
